IdeTaxonRef_key,ecatalogue_key,irn,irn
1,1,10,109037
2,2,48607,48606
3,3,287287,95844
4,4,10891,10844
5,5,39436,87721
6,6,4181,4173
7,7,28625,89651
8,8,28521,89651
9,9,28621,89651
10,10,67236,286163
11,11,114487,41292
12,12,40230,107303
13,13,27852,100970
14,14,92418,92417
15,15,96788,96787
16,16,115688,18036
17,17,84384,84378
18,18,577669,71861
19,19,28722,89651
20,20,20269,84378
21,21,20269,84378
22,22,113843,284782
23,23,113842,284782
24,24,86000,85994
25,25,28589,89651
26,26,28521,89651
27,27,28625,89651
28,28,28625,89651
29,29,28625,89651
30,30,28589,89651
31,31,28625,89651
32,32,28521,89651
33,33,28521,89651
34,34,28521,89651
35,35,28521,89651
36,36,114926,89651
37,37,28589,89651
38,38,28589,89651
39,39,28589,89651
40,40,89690,89689
41,41,288860,36859
42,42,28725,89651
43,43,28653,89651
44,44,28653,89651
45,45,114926,89651
46,46,114926,89651
47,47,114926,89651
48,48,114926,89651
49,49,114926,89651
50,50,84383,84381
51,51,84383,84381
52,52,84402,84378
53,53,95657,95655
54,54,686848,26379
55,55,28589,89651
56,56,28589,89651
57,57,28589,89651
58,58,28589,89651
59,59,28589,89651
60,60,28589,89651
61,61,28589,89651
62,62,28589,89651
63,63,28589,89651
64,64,28589,89651
65,65,28589,89651
66,66,28589,89651
67,67,28589,89651
68,68,28589,89651
69,69,28589,89651
70,70,28454,89651
71,71,28454,89651
72,72,28468,89651
73,73,28468,89651
74,74,28468,89651
75,75,117001,89651
76,76,28725,89651
77,77,28725,89651
78,78,28454,89651
79,79,28521,89651
80,80,59651,7
81,81,20272,84378
82,82,84400,84378
83,83,84400,84378
84,84,80805,414527
85,85,84382,84381
86,86,89958,89957
87,87,84401,84400
88,88,84383,84381
89,89,84383,84381
90,90,84380,84379
91,91,84407,84406
92,92,30945,284213
93,93,84407,84406
94,94,84402,84378
95,95,84402,84378
96,96,84405,84378
97,97,84397,84378
98,98,84397,84378
99,99,84381,84378
100,100,84381,84378
101,101,90453,90451
102,102,115747,85994
103,103,84385,84378
104,104,84385,84378
105,105,84394,84378
106,106,84394,84378
107,107,55833,100981
108,108,51546,285324
109,109,84399,84378
110,110,84399,84378
111,111,84387,84378
112,112,84387,84378
113,113,84379,84378
114,114,84379,84378
115,115,84389,84378
116,116,96782,96737
117,117,84392,84378
118,118,84392,84378
119,119,84386,84378
120,120,535977,101032
121,121,84384,84378
122,122,97493,97492
123,123,636805,97324
124,124,28725,89651
125,125,89720,89719
126,126,89720,89719
127,127,291053,84287
128,127,76542,84287
129,128,111780,81941
130,129,671554,89973
131,129,290172,90443
132,130,59804,100400
133,131,28454,89651
134,132,63655,103664
135,132,414236,103664
136,133,549768,104801
137,134,538056,538055
138,135,538341,96737
139,136,28468,89651
140,137,28670,89651
141,138,287215,84644
142,139,28589,89651
143,140,28454,89651
144,141,86000,85994
145,142,36170,85994
146,143,28722,89651
147,144,28722,89651
148,145,731161,66943
149,146,28722,89651
150,147,28726,89651
151,148,417127,286401
152,149,28456,28454
153,150,28456,28454
154,151,28453,89651
155,152,28454,89651
156,153,28653,89651
157,154,28653,89651
158,155,28653,89651
159,156,112931,103702
160,157,28589,89651
161,158,84384,84378
162,159,11397,11383
163,160,98892,98891
164,161,28589,89651
165,162,671554,89973
166,162,290172,90443
167,163,671554,89973
168,163,290172,90443
169,164,28725,89651
170,165,28726,89651
171,166,28737,89651
172,167,28737,89651
173,168,28737,89651
174,169,28589,89651
175,170,28454,89651
176,171,28521,89651
177,172,28670,89651
178,173,28725,89651
179,174,28725,89651
180,175,28468,89651
181,176,28670,89651
182,177,28454,89651
183,178,28589,89651
184,179,28589,89651
185,180,28670,89651
186,181,28670,89651
187,182,28725,89651
188,183,28488,89651
189,184,28589,89651
190,185,28589,89651
191,186,28589,89651
192,187,28725,89651
193,188,28589,89651
194,189,28589,89651
195,190,28589,89651
196,191,28589,89651
197,192,28589,89651
198,193,28589,89651
199,194,28670,89651
200,195,28670,89651
201,196,28454,89651
202,197,28454,89651
203,198,28468,89651
204,199,28725,89651
205,200,28737,89651
206,201,28456,28454
207,202,117001,89651
208,203,28521,89651
209,204,28454,89651
210,205,28454,89651
211,206,28725,89651
212,207,117001,89651
213,208,117001,89651
214,209,28737,89651
215,210,28589,89651
216,211,28589,89651
217,212,28454,89651
218,213,28468,89651
219,214,28589,89651
220,215,28454,89651
221,216,28454,89651
222,217,28589,89651
223,218,28589,89651
224,219,28454,89651
225,220,28589,89651
226,221,28725,89651
227,222,28454,89651
228,223,28589,89651
229,224,28589,89651
230,225,28468,89651
231,226,28653,89651
232,227,28725,89651
233,228,28589,89651
234,229,28725,89651
235,230,28589,89651
236,231,28454,89651
237,232,28725,89651
238,233,28589,89651
239,234,28454,89651
240,235,28454,89651
241,236,28625,89651
242,237,28454,89651
243,238,117001,89651
244,239,28725,89651
245,240,28589,89651
246,241,28468,89651
247,242,28670,89651
248,243,28670,89651
249,244,28670,89651
250,245,116998,89651
251,246,116998,89651
252,247,117001,89651
253,248,117001,89651
254,249,28454,89651
255,250,28454,89651
256,251,28454,89651
257,252,28454,89651
258,253,28589,89651
259,254,28589,89651
260,255,28589,89651
261,256,28589,89651
262,257,28589,89651
263,258,117001,89651
264,259,28670,89651
265,260,28589,89651
266,261,28589,89651
267,262,28589,89651
268,263,28653,89651
269,264,117001,89651
270,265,28454,89651
271,266,28454,89651
272,267,28589,89651
273,268,28589,89651
274,269,699078,286080
275,270,731180,66943
276,271,731179,66943
277,272,731035,66943
278,273,731034,66943
279,274,731034,66943
280,275,731248,285721
281,276,731257,86129
282,277,28521,89651
283,278,28521,89651
284,279,28725,89651
285,280,28468,89651
286,281,28726,89651
287,282,28737,89651
288,283,28589,89651
289,284,28589,89651
290,285,28521,89651
291,286,28737,89651
292,287,117008,89651
293,288,28737,89651
294,289,117001,89651
295,290,117001,89651
296,291,28725,89651
297,292,28468,89651
298,293,28589,89651
299,294,28589,89651
300,295,28737,89651
301,296,28725,89651
302,297,28521,89651
303,298,28625,89651
304,299,28488,89651
305,300,28725,89651
306,301,28589,89651
307,302,28521,89651
308,303,117001,89651
309,304,28725,89651
310,305,28625,89651
311,306,28625,89651
312,307,28625,89651
313,308,28589,89651
314,309,28589,89651
315,310,28589,89651
316,311,28589,89651
317,312,28725,89651
318,313,28725,89651
319,314,28454,89651
320,315,117011,89651
321,316,28589,89651
322,317,28521,89651
323,318,116999,89651
324,319,117009,89651
325,320,28653,89651
326,321,117001,89651
327,322,117001,89651
328,323,28454,89651
329,324,28454,89651
330,325,117001,89651
331,326,117001,89651
332,327,117001,89651
333,328,28589,89651
334,329,28589,89651
335,330,28468,89651
336,331,117001,89651
337,332,28468,89651
338,333,28589,89651
339,334,117001,89651
340,335,28737,89651
341,336,28589,89651
342,337,28722,89651
343,338,28653,89651
344,339,28725,89651
345,340,28589,89651
346,341,117001,89651
347,342,28722,89651
348,343,28488,89651
349,344,28737,89651
350,345,28468,89651
351,346,117001,89651
352,347,28722,89651
353,348,28454,89651
354,349,28589,89651
355,350,116998,89651
356,351,89690,89689
357,352,28454,89651
358,353,28726,89651
359,354,28454,89651
360,355,28589,89651
361,356,28454,89651
362,357,28589,89651
363,358,699076,89693
364,359,687020,19072
365,360,104753,385941
366,361,688566,285773
367,362,689419,89707
368,363,689419,89707
369,364,689419,89707
370,365,30945,284213
371,366,696000,695998
372,367,28468,89651
373,368,28725,89651
374,369,114926,89651
375,370,28454,89651
376,371,28521,89651
377,372,28455,28454
378,373,28468,89651
379,374,537676,89651
380,375,59804,100400
381,376,59804,100400
382,377,59804,100400
383,378,59804,100400
384,379,59804,100400
385,380,59804,100400
386,381,59804,100400
387,382,59804,100400
388,383,59804,100400
389,384,59804,100400
390,385,671677,100400
391,386,59804,100400
392,387,59804,100400
393,388,115676,283395
394,389,115681,283395
395,390,115682,283395
396,391,209018,81931
397,392,209018,81931
398,393,209018,81931
399,394,30945,284213
400,395,31752,97324
401,396,28454,89651
402,397,636805,97324
403,398,59635,7
404,399,115688,18036
405,400,417127,286401
406,401,290670,89737
407,402,117001,89651
408,403,287988,95807
409,404,288555,284287
410,405,21677,89693
411,406,57466,89721
412,407,289251,284944
413,408,43774,90302
414,409,28454,89651
415,410,28737,89651
416,411,52887,89882
417,412,529608,286042
418,413,529609,286042
419,414,112931,103702
420,415,11397,11383
421,416,671580,90451
422,416,287693,287692
423,417,579423,74660
424,418,579560,284670
425,419,28589,89651
426,420,28589,89651
427,421,117001,89651
428,422,28726,89651
429,423,28468,89651
430,424,28468,89651
431,425,28589,89651
432,426,28589,89651
433,427,290995,95852
434,428,290995,95852
435,429,291089,412931
436,430,291089,412931
437,431,47348,285131
438,432,71341,71297
439,433,290354,413160
440,434,117001,89651
441,435,28468,89651
442,436,28737,89651
443,437,117001,89651
444,438,28468,89651
445,439,28468,89651
446,440,28468,89651
447,441,28468,89651
448,442,28468,89651
449,443,28589,89651
450,444,117023,28670
451,445,28468,89651
452,446,28725,89651
453,447,117001,89651
454,448,28725,89651
455,449,28725,89651
456,450,28725,89651
457,451,28725,89651
458,452,117001,89651
459,453,28725,89651
460,454,28454,89651
461,455,28454,89651
462,456,28454,89651
463,457,28653,89651
464,458,28653,89651
465,459,117001,89651
466,460,117001,89651
467,461,28589,89651
468,462,28589,89651
469,463,28589,89651
470,464,28468,89651
471,465,117001,89651
472,466,117001,89651
473,467,28653,89651
474,468,117001,89651
475,469,28725,89651
476,470,117001,89651
477,471,28468,89651
478,472,28725,89651
479,473,28725,89651
480,474,28725,89651
481,475,28589,89651
482,476,28725,89651
483,477,28725,89651
484,478,28589,89651
485,479,28725,89651
486,480,28670,89651
487,481,28589,89651
488,482,28589,89651
489,483,28589,89651
490,484,28589,89651
491,485,28589,89651
492,486,28653,89651
493,487,28589,89651
494,488,28589,89651
495,489,28725,89651
496,490,28543,89651
497,491,28543,89651
498,492,28653,89651
499,493,28653,89651
500,494,28653,89651
501,495,28589,89651
502,496,28468,89651
503,497,28589,89651
504,498,28589,89651
505,499,28589,89651
506,500,28589,89651
507,501,28653,89651
508,502,103689,103687
509,503,95654,95652
510,504,101033,101032
511,505,104645,104644
512,506,51736,94297
513,507,20269,84378
514,508,20269,84378
515,509,46422,46411
516,510,85267,85266
517,511,86002,86001
518,512,95653,95652
519,513,113812,283365
520,514,28725,89651
521,515,28653,89651
522,516,28625,89651
523,517,28625,89651
524,518,77763,286644
525,518,699131,699130
526,519,682057,89675
527,520,553461,97324
528,521,577988,283445
529,522,377453,284305
530,523,57466,89721
531,524,688430,89707
532,525,35683,90223
533,526,113841,284782
534,527,758506,97494
535,528,290670,89737
536,529,290723,70076
537,530,290723,70076
538,531,12326,12321
539,532,47004,285108
540,533,76542,84287
541,534,89600,89598
542,535,89605,89604
543,536,109484,109483
544,537,90050,90049
545,538,22267,283828
546,539,22267,283828
547,540,28722,89651
548,541,28725,89651
549,542,28454,89651
550,543,22267,283828
551,544,22267,283828
552,545,117001,89651
553,546,117001,89651
554,547,28589,89651
555,548,28454,89651
556,549,28653,89651
557,550,28589,89651
558,551,28589,89651
559,552,28589,89651
560,553,28468,89651
561,554,89599,89598
562,555,28725,89651
563,556,28454,89651
564,557,28725,89651
565,558,28468,89651
566,559,28454,89651
567,560,28653,89651
568,561,28468,89651
569,562,28725,89651
570,563,28589,89651
571,564,28654,28653
572,565,28468,89651
573,566,28653,89651
574,567,688430,89707
575,568,688430,89707
576,569,287378,412338
577,570,74949,74927
578,571,614,97462
579,572,114757,284038
580,573,114757,284038
581,574,112313,286235
582,575,115510,284746
583,576,74983,286458
584,577,111638,103692
585,578,112931,103702
586,579,112931,103702
587,580,112931,103702
588,581,112924,103702
589,582,112925,103702
590,583,112926,103702
591,584,112932,103702
592,585,112932,103702
593,586,112932,103702
594,587,112933,103702
595,588,112934,103702
596,589,113028,285021
597,590,113030,285021
598,591,113029,285021
599,592,113031,285021
600,593,113032,285021
601,594,113053,285228
602,595,113101,285669
603,596,89710,89707
604,597,113530,286117
605,598,113474,286300
606,599,113504,286474
607,600,113505,286474
608,601,113158,103733
609,602,113159,103733
610,603,113167,103733
611,604,113170,103733
612,605,113173,103733
613,606,113180,103733
614,607,113062,50262
615,608,113091,103716
616,609,76759,76753
617,609,111581,76753
618,610,119354,283589
619,611,111779,285952
620,611,111778,285952
621,612,113551,87327
622,613,113161,103733
623,614,113161,103733
624,615,113161,103733
625,616,83317,89689
626,617,7,100399
627,618,209377,19128
628,619,115421,7909
629,620,112624,104801
630,621,112157,101036
631,622,112157,101036
632,623,114614,19128
633,624,114614,19128
634,625,112569,19128
635,626,114612,19128
636,627,781,39700
637,628,119246,89707
638,629,117829,377780
639,630,115722,283673
640,631,113889,49589
641,632,80307,80267
642,633,1830,89675
643,634,1826,89675
644,635,30758,89707
645,636,50409,90354
646,637,50409,90354
647,638,65604,65548
648,639,77150,77137
649,640,13986,90025
650,641,15776,96799
651,642,119067,55330
652,643,113859,44077
653,644,86002,86001
654,645,115925,84755
655,646,114684,286079
656,647,84398,84378
657,648,84398,84378
658,649,84398,84378
659,650,84406,84378
660,651,84406,84378
661,652,84396,84395
662,653,89698,89693
663,654,89701,89693
664,655,89699,89698
665,656,104251,104250
666,657,103691,103690
667,658,84010,84009
668,659,100973,100970
669,660,97465,97464
670,661,97466,97464
671,662,97467,97464
672,663,97468,97464
673,664,97469,97464
674,665,97470,97464
675,666,97471,97464
676,667,97473,97464
677,668,97474,97464
678,669,97475,97464
679,670,97476,97464
680,671,97477,97464
681,672,97478,97464
682,673,89711,89707
683,674,103693,103692
684,675,103694,103692
685,676,103695,103692
686,677,103698,103692
687,678,97326,97324
688,679,97326,97324
689,680,84411,84410
690,681,84411,84410
691,682,91172,91171
692,683,84029,84028
693,684,103707,103702
694,685,103704,103702
695,686,103705,103702
696,687,103706,103702
697,688,84265,84264
698,689,83427,83426
699,690,96881,96880
700,691,87727,87724
701,692,107304,107303
702,693,97794,97793
703,694,86365,86364
704,695,86367,86366
705,696,90699,90698
706,697,95862,95861
707,698,95850,95849
708,699,95851,95849
709,700,97484,97480
710,701,97488,97487
711,702,97490,97489
712,703,97758,97754
713,704,97758,97754
714,705,52148,52097
715,706,90372,90370
716,707,90371,90370
717,708,98887,98884
718,709,98887,98884
719,710,98896,98884
720,711,95871,95867
721,712,95870,95867
722,713,95663,95662
723,714,89725,89723
724,715,89733,89723
725,716,89733,89723
726,717,89734,89723
727,718,90449,90448
728,719,97495,97494
729,720,60483,100400
730,721,18443,86499
731,722,1546,89885
732,723,32385,90191
733,724,20274,84378
734,725,49705,285229
735,726,83084,83058
736,727,70762,70288
737,728,30713,89707
738,729,84377,84376
739,730,35670,284469
740,731,84377,84376
741,732,20282,84378
742,733,53937,53904
743,734,23435,283871
744,735,30605,89707
745,736,20275,84378
746,737,40653,284729
747,738,14962,90033
748,739,37726,37695
749,740,20235,90077
750,741,95611,95610
751,742,43323,284944
752,743,44121,44120
753,744,51423,97489
754,745,67008,66943
755,746,11635,11600
756,747,11650,11600
757,748,18023,109284
758,749,11642,11600
759,750,13421,283395
760,751,20272,84378
761,752,20272,84378
762,753,20281,84378
763,754,20282,84378
764,755,20284,84378
765,756,20284,84378
766,757,70412,70288
767,758,70650,70288
768,759,70764,70288
769,760,91181,91180
770,761,109485,109483
771,762,104186,104185
772,762,14776,283483
773,763,13422,283395
774,764,13423,283395
775,765,30645,89707
776,766,30645,89707
777,767,96503,96502
778,768,95671,95660
779,769,84377,84376
780,770,19766,19739
781,771,28057,89598
782,772,28057,89598
783,773,28057,89598
784,774,28057,89598
785,775,28057,89598
786,776,28057,89598
787,777,28057,89598
788,778,101035,101034
789,779,43012,284938
790,780,43012,284938
791,781,43013,284938
792,782,90140,90135
793,783,90700,90698
794,784,23878,107337
795,785,90014,90011
796,786,69152,286236
797,787,89738,89737
798,788,89683,89682
799,789,56868,100438
800,790,114272,414181
801,791,89724,89723
802,792,89726,89723
803,793,92419,92417
804,794,92414,92413
805,795,103675,103674
806,796,89899,2861
807,797,103677,103676
808,798,103678,103676
809,799,103679,103676
810,800,89687,89686
811,801,89688,89684
812,802,95842,95832
813,803,89971,89970
814,804,89971,89970
815,805,86143,86142
816,806,292027,283374
817,807,90006,90004
818,808,97463,97462
819,809,14672,90695
820,810,100962,100961
821,811,100963,100961
822,812,84380,84379
823,813,84380,84379
824,814,84383,84381
825,815,84391,84390
826,816,84391,84390
827,817,84402,84378
828,818,84402,84378
829,819,84399,84378
830,820,84379,84378
831,821,84379,84378
832,822,84387,84378
833,823,84387,84378
834,824,84385,84378
835,825,11635,11600
836,826,105739,105738
837,827,105741,105740
838,828,13420,283395
839,829,89727,89723
840,830,89730,89723
841,831,1811,89675
842,832,84385,84378
843,833,84381,84378
844,834,84381,84378
845,835,84389,84378
846,836,84389,84378
847,837,84389,84378
848,838,84403,84378
849,839,84403,84378
850,840,84403,84378
851,841,84397,84378
852,842,84397,84378
853,843,84395,84378
854,844,84395,84378
855,845,84394,84378
856,846,84394,84378
857,847,84386,84378
858,848,84386,84378
859,849,84405,84378
860,850,84390,84378
861,851,84390,84378
862,852,84393,84378
863,853,1790,89675
864,854,21731,89693
865,855,65603,65548
866,856,207713,75644
867,857,118979,53179
868,858,115863,20766
869,859,59651,7
870,860,114272,414181
871,861,114271,61035
872,862,114271,61035
873,863,114269,61035
874,864,114269,61035
875,865,28737,89651
876,866,89592,89591
877,867,96816,96812
878,868,90703,90701
879,869,84763,84762
880,870,89596,89594
881,871,89595,89594
882,872,20290,84378
883,873,20290,84378
884,874,30946,284213
885,875,65883,286051
886,876,44224,90698
887,877,645298,283213
888,878,13912,283440
889,879,84736,84735
890,880,84759,84757
891,881,104259,104258
892,882,1634,89885
893,883,1634,89885
894,884,88923,88922
895,885,35808,86819
896,886,90174,90172
897,887,90174,90172
898,888,104800,104799
899,889,57262,56868
900,890,9722,283245
901,891,9722,283245
902,892,9722,283245
903,893,9722,283245
904,894,11609,11600
905,895,11648,11600
906,896,11648,11600
907,897,11650,11600
908,898,20272,84378
909,899,58952,89723
910,900,53208,285473
911,901,21574,89693
912,902,16912,96713
913,903,20083,96720
914,904,56671,285640
915,905,20715,20711
916,906,1872,383680
917,907,59035,89723
918,908,30642,89707
919,909,84377,84376
920,910,30713,89707
921,911,83084,83058
922,912,114268,61035
923,913,114686,66153
924,914,48170,96737
925,915,73266,104801
926,916,73788,104801
927,917,14217,14180
928,918,16614,16608
929,919,20273,84378
930,920,84395,84378
931,921,59769,7
932,922,17656,17601
933,923,44120,44077
934,924,20279,84378
935,925,58940,89723
936,926,21498,89693
937,927,111581,76753
938,928,21953,89693
939,929,22054,89693
940,930,30155,29930
941,931,20412,85987
942,932,26852,84274
943,933,21612,89693
944,934,21991,89693
945,935,30784,89707
946,936,31896,31885
947,937,45525,285061
948,938,21662,89693
949,939,72194,86368
950,940,26386,26379
