IdeTaxonRef_key,ecatalogue_key,irn,irn
951,941,65826,65818
952,942,21877,89693
953,943,26850,84274
954,944,37026,37847
955,945,37045,37847
956,946,21667,89693
957,947,21591,89693
958,948,64280,103733
959,949,64225,103733
960,950,730937,96724
961,951,22088,210336
962,952,31461,103699
963,953,32901,359
964,954,4000,3993
965,955,21379,283811
966,956,42438,284888
967,957,29962,29930
968,958,30063,29930
969,959,30068,29930
970,960,30135,29930
971,961,30302,29930
972,962,82714,286914
973,963,73918,216837
974,964,81159,84784
975,965,81310,84784
976,966,48869,84772
977,967,49105,84772
978,968,18556,84760
979,969,81602,84792
980,970,81630,84792
981,971,82315,84795
982,972,49048,84772
983,973,4731,283045
984,974,103697,103696
985,975,28455,28454
986,976,23451,23450
987,977,95859,95857
988,978,89708,89707
989,979,89713,89712
990,980,89713,89712
991,981,89713,89712
992,982,34899,103702
993,983,49692,285228
994,984,62975,62970
995,985,67000,66943
996,986,74196,74181
997,987,11609,11600
998,988,69927,69894
999,989,64000,97494
1000,990,51383,97489
1001,991,29406,97464
1002,992,11853,11849
1003,993,61099,61035
1004,994,208401,104801
1005,995,16729,16608
1006,996,66619,91180
1007,997,97472,97464
1008,998,39401,87721
1009,999,95698,95697
1010,1000,44654,95743
1011,1001,44654,95743
1012,1002,44655,95743
1013,1003,44668,95743
1014,1004,44669,95743
1015,1005,44669,95743
1016,1006,44675,95743
1017,1007,44663,95743
1018,1008,44670,95743
1019,1009,32836,
1020,1010,1584,89885
1021,1011,38552,284661
1022,1012,1625,89885
1023,1013,43839,90302
1024,1014,5946,5896
1025,1015,51291,51283
1026,1016,54228,97925
1027,1017,56992,56868
1028,1018,57337,56868
1029,1019,57359,56868
1030,1020,57435,56868
1031,1021,60006,100400
1032,1022,71402,71297
1033,1023,8459,84374
1034,1024,77887,77869
1035,1025,78723,86003
1036,1026,81867,286866
1037,1027,20352,85987
1038,1028,62555,62532
1039,1029,19151,19128
1040,1030,18460,283673
1041,1031,18470,283673
1042,1032,84379,84378
1043,1033,84400,84378
1044,1034,84387,84378
1045,1035,84403,84378
1046,1036,84390,84378
1047,1037,32836,
1048,1038,84390,84378
1049,1039,67923,67894
1050,1040,84404,84378
1051,1041,24123,24122
1052,1042,115464,4063
1053,1043,1593,89885
1054,1044,84396,84395
1055,1044,84387,84378
1056,1045,84396,84395
1057,1045,84387,84378
1058,1046,24625,90129
1059,1047,6206,6204
1060,1048,84404,84378
1061,1049,11650,11600
1062,1050,73843,104801
1063,1051,52148,52097
1064,1052,31940,284266
1065,1053,23436,283871
1066,1054,112765,103680
1067,1055,112048,103680
1068,1056,112048,103680
1069,1057,112048,103680
1070,1058,119640,23233
1071,1059,29962,29930
1072,1060,114990,89707
1073,1061,114990,89707
1074,1062,41321,284790
1075,1063,115356,104801
1076,1064,115356,104801
1077,1065,112910,103702
1078,1066,113089,103716
1079,1067,115510,284746
1080,1068,115547,107337
1081,1069,209218,89973
1082,1070,209262,4063
1083,1071,13420,283395
1084,1072,645298,283213
1085,1073,112564,90191
1086,1074,111344,61966
1087,1075,116757,39891
1088,1076,116304,284150
1089,1077,21379,283811
1090,1078,42438,284888
1091,1079,116840,284974
1092,1080,116504,413712
1093,1081,117576,84784
1094,1082,117592,84784
1095,1083,117593,84784
1096,1084,117595,84784
1097,1085,117595,84784
1098,1086,113490,74181
1099,1087,113491,74181
1100,1088,113492,74181
1101,1089,207648,66943
1102,1090,67008,66943
1103,1091,112923,103702
1104,1092,117582,84784
1105,1093,117578,84784
1106,1094,81159,84784
1107,1095,117597,84784
1108,1096,117590,84784
1109,1097,117584,84784
1110,1098,117586,84784
1111,1099,117585,84784
1112,1100,117573,84784
1113,1101,117581,84784
1114,1102,81310,84784
1115,1103,62947,62946
1116,1104,13421,283395
1117,1105,116979,56605
1118,1106,116978,56605
1119,1107,116980,56605
1120,1108,117373,74461
1121,1109,116756,39891
1122,1110,636,283179
1123,1111,118444,413537
1124,1112,30595,89707
1125,1113,77873,77869
1126,1114,77873,77869
1127,1115,77882,77869
1128,1116,77887,77869
1129,1117,118459,27109
1130,1118,118463,31866
1131,1119,118380,89598
1132,1120,207496,97494
1133,1121,83127,104185
1134,1122,11609,11600
1135,1123,73788,104801
1136,1124,116001,97324
1137,1125,208554,66623
1138,1126,208554,66623
1139,1127,114278,284378
1140,1128,113835,283998
1141,1129,97326,97324
1142,1130,112930,103702
1143,1131,116962,285373
1144,1132,114993,89707
1145,1133,115034,377193
1146,1134,114022,89714
1147,1135,115046,89723
1148,1136,115049,89723
1149,1137,118444,413537
1150,1138,115678,283395
1151,1139,103681,103680
1152,1140,18470,283673
1153,1141,115500,32139
1154,1142,115501,32139
1155,1143,115501,32139
1156,1144,412256,414474
1157,1145,115048,89723
1158,1146,84395,84378
1159,1147,112853,103692
1160,1148,112917,103702
1161,1149,112918,103702
1162,1150,113506,286474
1163,1151,113181,103733
1164,1152,19766,19739
1165,1153,19766,19739
1166,1154,117589,84784
1167,1155,117589,84784
1168,1156,821,77869
1169,1157,820,77869
1170,1158,114992,89707
1171,1159,113974,89689
1172,1160,21574,89693
1173,1161,21612,89693
1174,1162,114991,89707
1175,1163,30784,89707
1176,1164,40349,89714
1177,1165,115047,89723
1178,1166,58940,89723
1179,1167,114989,89707
1180,1168,30730,89707
1181,1169,56671,285640
1182,1170,56671,285640
1183,1171,114015,89693
1184,1172,114017,89693
1185,1173,114014,89693
1186,1174,114016,89693
1187,1175,114021,89714
1188,1176,115704,18036
1189,1177,115708,18036
1190,1178,115711,18036
1191,1179,114920,89555
1192,1180,114918,89555
1193,1181,114919,89555
1194,1182,34879,103702
1195,1183,34879,103702
1196,1184,114338,284729
1197,1185,67923,67894
1198,1186,116497,29930
1199,1187,89712,89707
1200,1188,47806,84652
1201,1189,49683,285228
1202,1190,20292,84378
1203,1191,62009,62007
1204,1192,40044,85266
1205,1193,10197,85263
1206,1194,85272,85270
1207,1195,74151,74146
1208,1196,21325,21323
1209,1197,20278,84378
1210,1198,20278,84378
1211,1199,105745,105743
1212,1200,105746,105743
1213,1201,20278,84378
1214,1202,76137,76131
1215,1203,19746,19739
1216,1204,111686,283673
1217,1205,15358,283498
1218,1206,15357,283498
1219,1207,553018,89707
1220,1208,698359,412832
1221,1209,698359,412832
1222,1210,698359,412832
1223,1211,698359,412832
1224,1212,698359,412832
1225,1213,698359,412832
1226,1214,698359,412832
1227,1215,698359,412832
1228,1216,698359,412832
1229,1217,698359,412832
1230,1218,698359,412832
1231,1219,698359,412832
1232,1220,698359,412832
1233,1221,698477,62007
1234,1222,698478,62007
1235,1223,698479,62007
1236,1224,62029,62007
1237,1225,62029,62007
1238,1226,62029,62007
1239,1227,62029,62007
1240,1228,62029,62007
1241,1229,62029,62007
1242,1230,62029,62007
1243,1231,62029,62007
1244,1232,62029,62007
1245,1233,62035,62007
1246,1234,698480,62007
1247,1235,698480,62007
1248,1236,65826,65818
1249,1237,65826,65818
1250,1238,65826,65818
1251,1239,65826,65818
1252,1240,65826,65818
1253,1241,384920,65818
1254,1242,384920,65818
1255,1243,384920,65818
1256,1244,384920,65818
1257,1245,384920,65818
1258,1246,699079,286080
1259,1247,290505,65818
1260,1248,290505,65818
1261,1249,65864,65818
1262,1250,65864,65818
1263,1251,698614,65818
1264,1252,65864,65818
1265,1253,26852,84274
1266,1254,65864,65818
1267,1255,65864,65818
1268,1256,65864,65818
1269,1257,65864,65818
1270,1258,65864,65818
1271,1259,65864,65818
1272,1260,65864,65818
1273,1261,65864,65818
1274,1262,65864,65818
1275,1263,699280,284237
1276,1264,579282,65818
1277,1265,84289,385941
1278,1266,76542,84287
1279,1267,76542,84287
1280,1268,76542,84287
1281,1269,76542,84287
1282,1270,76542,84287
1283,1271,76542,84287
1284,1272,76542,84287
1285,1273,76542,84287
1286,1274,76542,84287
1287,1275,76542,84287
1288,1276,76542,84287
1289,1277,76542,84287
1290,1278,76542,84287
1291,1279,76542,84287
1292,1280,698866,84287
1293,1281,698866,84287
1294,1282,76542,84287
1295,1283,76561,84287
1296,1284,699131,699130
1297,1285,699131,699130
1298,1286,699131,699130
1299,1287,711450,282996
1300,1288,6803,84644
1301,1289,6803,84644
1302,1290,6803,84644
1303,1291,6803,84644
1304,1292,6803,84644
1305,1293,6803,84644
1306,1294,6803,84644
1307,1295,6803,84644
1308,1296,6803,84644
1309,1297,580400,53759
1310,1298,580400,53759
1311,1299,580400,53759
1312,1300,580400,53759
1313,1301,580400,53759
1314,1302,580400,53759
1315,1303,580400,53759
1316,1304,580400,53759
1317,1305,580400,53759
1318,1306,54444,285554
1319,1307,694749,694748
1320,1308,711735,711734
1321,1309,287215,84644
1322,1310,578940,412638
1323,1311,577119,18036
1324,1312,287215,84644
1325,1313,287215,84644
1326,1314,287215,84644
1327,1315,287215,84644
1328,1316,287215,84644
1329,1317,287215,84644
1330,1318,22228,283826
1331,1319,287215,84644
1332,1320,22228,283826
1333,1321,22228,283826
1334,1322,23124,23106
1335,1323,31907,31885
1336,1324,31907,31885
1337,1325,31907,31885
1338,1326,288566,32319
1339,1327,288566,32319
1340,1328,288566,32319
1341,1329,288566,32319
1342,1330,288566,32319
1343,1331,288566,32319
1344,1332,84652,84656
1345,1333,84652,84656
1346,1334,711699,84652
1347,1335,711701,84652
1348,1336,711701,84652
1349,1337,711701,84652
1350,1338,711701,84652
1351,1339,289503,84652
1352,1340,47806,84652
1353,1341,711476,84652
1354,1342,711476,84652
1355,1343,711476,84652
1356,1344,711476,84652
1357,1345,711476,84652
1358,1346,711476,84652
1359,1347,711476,84652
1360,1348,711475,84652
1361,1349,711475,84652
1362,1350,711475,84652
1363,1351,711475,84652
1364,1352,711475,84652
1365,1353,711475,84652
1366,1354,711726,46411
1367,1355,711719,46411
1368,1356,46423,46411
1369,1357,46423,46411
1370,1358,46423,46411
1371,1359,46423,46411
1372,1360,46423,46411
1373,1361,46423,46411
1374,1362,46423,46411
1375,1363,46423,46411
1376,1364,29518,97464
1377,1366,730827,66943
1378,1367,731245,66943
1379,1368,758133,69599
1380,1369,758505,97494
1381,1370,758509,97494
1382,1371,11397,11383
1383,1372,9118,89970
1384,1373,9118,89970
1385,1374,417108,97464
1386,1375,71341,71297
1387,1376,32020,84276
1388,1377,289031,107303
1389,1378,48607,48606
1390,1379,37454,37450
1391,1379,686575,286908
1392,1380,288950,87343
1393,1381,287215,84644
1394,1382,37454,37450
1395,1382,686575,286908
1396,1383,288950,87343
1397,1384,287204,84422
1398,1385,3164,283039
1399,1386,207648,66943
1400,1387,1908,89675
1401,1388,1908,89675
1402,1389,682127,89675
1403,1390,384001,89675
1404,1391,682131,89675
1405,1392,682057,89675
1406,1393,3320,3294
1407,1394,3320,3294
1408,1395,3320,3294
1409,1396,384001,89675
1410,1397,384001,89675
1411,1398,3320,3294
1412,1399,682112,89675
1413,1400,682112,89675
1414,1401,680454,680453
1415,1402,682126,89675
1416,1403,682126,89675
1417,1404,682127,89675
1418,1405,682127,89675
1419,1406,682057,89675
1420,1407,1908,89675
1421,1408,382697,89675
1422,1409,382697,89675
1423,1410,14047,14044
1424,1411,14047,14044
1425,1412,14058,14044
1426,1413,207905,208896
1427,1414,287287,95844
1428,1415,57279,56868
1429,1416,57292,56868
1430,1417,76542,84287
1431,1418,288595,284313
1432,1419,680454,680453
1433,1420,382272,56868
1434,1421,57021,56868
1435,1422,114989,89707
1436,1423,30713,89707
1437,1424,114989,89707
1438,1425,30717,89707
1439,1426,30713,89707
1440,1427,56880,56868
1441,1428,114989,89707
1442,1429,114989,89707
1443,1430,114989,89707
1444,1431,114989,89707
1445,1432,114989,89707
1446,1433,114989,89707
1447,1434,580484,85263
1448,1435,580483,85263
1449,1436,631286,34245
1450,1437,1296,89884
1451,1438,688573,682713
1452,1439,66101,286080
1453,1440,691751,58904
1454,1441,691751,58904
1455,1442,691751,58904
1456,1443,66101,286080
1457,1444,66101,286080
1458,1445,60640,100400
1459,1446,529348,529347
1460,1447,529348,529347
1461,1448,66101,286080
1462,1449,23124,23106
1463,1450,60640,100400
1464,1451,529348,529347
1465,1452,682057,89675
1466,1453,682057,89675
1467,1454,682057,89675
1468,1455,682057,89675
1469,1456,382697,89675
1470,1457,382697,89675
1471,1458,57203,56868
1472,1459,57203,56868
1473,1460,3320,3294
1474,1461,57076,56868
1475,1462,57076,56868
1476,1463,681254,56868
1477,1464,57383,56868
1478,1465,14058,14044
1479,1466,14058,14044
1480,1467,14058,14044
1481,1468,14058,14044
1482,1469,14058,14044
1483,1470,56880,56868
1484,1471,662383,97494
1485,1472,291053,84287
1486,1473,59769,7
1487,1474,207905,208896
1488,1475,115679,413372
1489,1476,56880,56868
1490,1477,685716,89693
1491,1478,685716,89693
1492,1479,685716,89693
1493,1480,114989,89707
1494,1481,56880,56868
1495,1482,571120,283144
1496,1483,59651,7
1497,1484,59651,7
1498,1485,14058,14044
1499,1486,14058,14044
1500,1487,14058,14044
1501,1488,57305,56868
1502,1489,57338,56868
1503,1490,57076,56868
1504,1491,22647,56868
1505,1492,57021,56868
1506,1493,30717,89707
1507,1494,30717,89707
1508,1495,30717,89707
1509,1496,30713,89707
1510,1497,30713,89707
1511,1498,30717,89707
1512,1499,30713,89707
1513,1500,30717,89707
1514,1501,30713,89707
1515,1502,30713,89707
1516,1503,3372,3369
1517,1504,56895,56868
1518,1505,114989,89707
1519,1506,690154,208896
1520,1507,30717,89707
1521,1508,114989,89707
1522,1509,56992,56868
1523,1510,57076,56868
1524,1511,114989,89707
1525,1512,114989,89707
1526,1513,114989,89707
1527,1514,114989,89707
1528,1515,56880,56868
1529,1516,114989,89707
1530,1517,114989,89707
1531,1518,114989,89707
1532,1519,114989,89707
1533,1520,114989,89707
1534,1521,685716,89693
1535,1522,114375,56868
1536,1523,677122,56868
1537,1524,682057,89675
1538,1525,682057,89675
1539,1526,57338,56868
1540,1527,57338,56868
1541,1528,682057,89675
1542,1529,682057,89675
1543,1530,1790,89675
1544,1531,682098,89675
1545,1532,1908,89675
1546,1533,1908,89675
1547,1534,382697,89675
1548,1535,682059,89682
1549,1536,682074,2294
1550,1537,682098,89675
1551,1538,682057,89675
1552,1539,682057,89675
1553,1540,682057,89675
1554,1541,682057,89675
1555,1542,690160,682713
1556,1543,694313,694310
1557,1544,66101,286080
1558,1545,529348,529347
1559,1546,76542,84287
1560,1547,59028,89723
1561,1548,691751,58904
1562,1549,691751,58904
1563,1550,691751,58904
1564,1551,694314,694310
1565,1552,66101,286080
1566,1553,61131,61130
1567,1554,61131,61130
1568,1555,61131,61130
1569,1556,66101,286080
1570,1557,65864,65818
1571,1558,30717,89707
1572,1559,30717,89707
1573,1560,30717,89707
1574,1561,57203,56868
1575,1562,57203,56868
1576,1563,57076,56868
1577,1564,57076,56868
1578,1565,382697,89675
1579,1566,382697,89675
1580,1567,1811,89675
1581,1568,682112,89675
1582,1569,1790,89675
1583,1570,1790,89675
1584,1571,57094,56868
1585,1572,57160,56868
1586,1573,382697,89675
1587,1574,382697,89675
1588,1575,682112,89675
1589,1576,682126,89675
1590,1577,207905,208896
1591,1578,207905,208896
1592,1579,207905,208896
1593,1580,207905,208896
1594,1581,207905,208896
1595,1582,207905,208896
1596,1583,207905,208896
1597,1584,207905,208896
1598,1585,207905,208896
1599,1586,207905,208896
1600,1587,207905,208896
1601,1588,207905,208896
1602,1589,207905,208896
1603,1590,207905,208896
1604,1591,207905,208896
1605,1592,207905,208896
1606,1593,207905,208896
1607,1594,682466,84412
1608,1595,682466,84412
1609,1596,89686,89684
1610,1597,89686,89684
1611,1598,89686,89684
1612,1599,89686,89684
1613,1600,89686,89684
1614,1601,89686,89684
1615,1602,89686,89684
1616,1603,89686,89684
1617,1604,89686,89684
1618,1605,89686,89684
1619,1606,89686,89684
1620,1607,89686,89684
1621,1608,30717,89707
1622,1609,89686,89684
1623,1610,89686,89684
1624,1611,89686,89684
1625,1612,89686,89684
1626,1613,89686,89684
1627,1614,682450,89684
1628,1615,682450,89684
1629,1616,30717,89707
1630,1617,688573,682713
1631,1618,682714,283257
1632,1619,682714,283257
1633,1620,682714,283257
1634,1621,682714,283257
1635,1622,682714,283257
1636,1623,682714,283257
1637,1624,682714,283257
1638,1625,682714,283257
1639,1626,682714,283257
1640,1627,30703,89707
1641,1628,19363,283697
1642,1629,30717,89707
1643,1630,30717,89707
1644,1631,30717,89707
1645,1632,26217,284060
1646,1633,26217,284060
1647,1634,26217,284060
1648,1635,26217,284060
1649,1636,26217,284060
1650,1637,26217,284060
1651,1638,26224,284060
1652,1639,685274,59606
1653,1640,415533,80267
1654,1641,415533,80267
1655,1642,80301,80267
1656,1643,80301,80267
1657,1644,80305,80267
1658,1645,80305,80267
1659,1646,80305,80267
1660,1647,80305,80267
1661,1648,80305,80267
1662,1649,685193,80267
1663,1650,80314,80267
1664,1651,80342,80267
1665,1652,415537,80267
1666,1653,80348,80267
1667,1654,80348,80267
1668,1655,80352,80267
1669,1656,80352,80267
1670,1657,114014,89693
1671,1658,21574,89693
1672,1659,21574,89693
1673,1660,21574,89693
1674,1661,21574,89693
1675,1662,21574,89693
1676,1663,21574,89693
1677,1664,21574,89693
1678,1665,685752,89693
1679,1666,114014,89693
1680,1667,114014,89693
1681,1668,114014,89693
1682,1669,114014,89693
1683,1670,114014,89693
1684,1671,114014,89693
1685,1672,21612,89693
1686,1673,21612,89693
1687,1674,552859,89693
1688,1675,552859,89693
1689,1676,685753,89693
1690,1677,21667,89693
1691,1678,114989,89707
1692,1679,686356,23742
1693,1680,412010,21680
1694,1681,412010,21680
1695,1682,412010,21680
1696,1683,412010,21680
1697,1684,412010,21680
1698,1685,412010,21680
1699,1686,412010,21680
1700,1687,412010,21680
1701,1688,412010,21680
1702,1689,412010,21680
1703,1690,686036,89693
1704,1691,686356,23742
1705,1692,21789,89693
1706,1693,686142,89693
1707,1694,685569,32332
1708,1695,685569,32332
1709,1696,685569,32332
1710,1697,685569,32332
1711,1698,685569,32332
1712,1699,579975,32332
1713,1700,21784,89693
1714,1701,21784,89693
1715,1702,21784,89693
1716,1703,21784,89693
1717,1704,21784,89693
1718,1705,21784,89693
1719,1706,21784,89693
1720,1707,21784,89693
1721,1708,21789,89693
1722,1709,21789,89693
1723,1710,21789,89693
1724,1711,21789,89693
1725,1712,21789,89693
1726,1713,21789,89693
1727,1714,21789,89693
1728,1715,21789,89693
1729,1716,21789,89693
1730,1717,21789,89693
1731,1718,21789,89693
1732,1719,21789,89693
1733,1720,21789,89693
1734,1721,21789,89693
1735,1722,21789,89693
1736,1723,21789,89693
1737,1724,21789,89693
1738,1725,21789,89693
1739,1726,21789,89693
1740,1727,21789,89693
1741,1728,21789,89693
1742,1729,21789,89693
1743,1730,21789,89693
1744,1731,21789,89693
1745,1732,21789,89693
1746,1733,21789,89693
1747,1734,23805,23742
1748,1735,686146,89693
1749,1736,686151,89693
1750,1737,686153,89693
1751,1738,686153,89693
1752,1739,686153,89693
1753,1740,686153,89693
1754,1741,686153,89693
1755,1742,686161,89693
1756,1743,686161,89693
1757,1744,686161,89693
1758,1745,686161,89693
1759,1746,686161,89693
1760,1747,686161,89693
1761,1748,686161,89693
1762,1749,686161,89693
1763,1750,686161,89693
1764,1751,686161,89693
1765,1752,686161,89693
1766,1753,686161,89693
1767,1754,686161,89693
1768,1755,686338,686142
1769,1756,686142,89693
1770,1757,686142,89693
1771,1758,686142,89693
1772,1759,686142,89693
1773,1760,686142,89693
1774,1761,686142,89693
1775,1762,686142,89693
1776,1763,686142,89693
1777,1764,686142,89693
1778,1765,686142,89693
1779,1766,686142,89693
1780,1767,686142,89693
1781,1768,686144,89693
1782,1769,686144,89693
1783,1770,686178,89693
1784,1771,21940,89693
1785,1772,21921,89693
1786,1773,21921,89693
1787,1774,21921,89693
1788,1775,21921,89693
1789,1776,686172,89693
1790,1777,114016,89693
1791,1778,114016,89693
1792,1779,686187,89693
1793,1780,686191,89693
1794,1781,21953,89693
1795,1782,21953,89693
1796,1783,21953,89693
1797,1784,21953,89693
1798,1785,21953,89693
1799,1786,21953,89693
1800,1787,21953,89693
1801,1788,21953,89693
1802,1789,21953,89693
1803,1790,21953,89693
1804,1791,21953,89693
1805,1792,21953,89693
