IdeTaxonRef_key,ecatalogue_key,irn,irn
1806,1793,686186,89693
1807,1794,686186,89693
1808,1795,686186,89693
1809,1796,686186,89693
1810,1797,686186,89693
1811,1798,686176,89693
1812,1799,686176,89693
1813,1800,686178,89693
1814,1801,686178,89693
1815,1802,686178,89693
1816,1803,686178,89693
1817,1804,686178,89693
1818,1805,78184,86129
1819,1806,78184,86129
1820,1807,78184,86129
1821,1808,78184,86129
1822,1809,78184,86129
1823,1810,78184,86129
1824,1811,78184,86129
1825,1812,78184,86129
1826,1813,78184,86129
1827,1814,78184,86129
1828,1815,78184,86129
1829,1816,78184,86129
1830,1817,78184,86129
1831,1818,78184,86129
1832,1819,78192,86129
1833,1820,78192,86129
1834,1821,78192,86129
1835,1822,78192,86129
1836,1823,382379,86129
1837,1824,382379,86129
1838,1825,384268,86129
1839,1826,78231,86129
1840,1827,78235,86129
1841,1828,78235,86129
1842,1829,78237,86129
1843,1830,78237,86129
1844,1831,78237,86129
1845,1832,78237,86129
1846,1833,78237,86129
1847,1834,78237,86129
1848,1835,78237,86129
1849,1836,78237,86129
1850,1837,78237,86129
1851,1838,78237,86129
1852,1839,78237,86129
1853,1840,78237,86129
1854,1841,78237,86129
1855,1842,548945,89714
1856,1843,78268,86129
1857,1844,78268,86129
1858,1845,78268,86129
1859,1846,78268,86129
1860,1847,376945,86129
1861,1848,376945,86129
1862,1849,376945,86129
1863,1850,376945,86129
1864,1851,376946,86129
1865,1852,376946,86129
1866,1853,376946,86129
1867,1854,78323,86129
1868,1855,78323,86129
1869,1856,78323,86129
1870,1857,78323,86129
1871,1858,78323,86129
1872,1859,78323,86129
1873,1860,78323,86129
1874,1861,78323,86129
1875,1862,78323,86129
1876,1863,78323,86129
1877,1864,78323,86129
1878,1865,78323,86129
1879,1866,78323,86129
1880,1867,78323,86129
1881,1868,78323,86129
1882,1869,78331,86129
1883,1870,78331,86129
1884,1871,384637,86129
1885,1872,78367,86129
1886,1873,78367,86129
1887,1874,78367,86129
1888,1875,78367,86129
1889,1876,78367,86129
1890,1877,78367,86129
1891,1878,78367,86129
1892,1879,78368,86129
1893,1880,78368,86129
1894,1881,78368,86129
1895,1882,78368,86129
1896,1883,78368,86129
1897,1884,78368,86129
1898,1885,78348,86129
1899,1886,78348,86129
1900,1887,78348,86129
1901,1888,78348,86129
1902,1889,78348,86129
1903,1890,78348,86129
1904,1891,78348,86129
1905,1892,78348,86129
1906,1893,78348,86129
1907,1894,78348,86129
1908,1895,78348,86129
1909,1896,78348,86129
1910,1897,78348,86129
1911,1898,78348,86129
1912,1899,376955,86129
1913,1900,553787,89707
1914,1901,553787,89707
1915,1902,553787,89707
1916,1903,553787,89707
1917,1904,553787,89707
1918,1905,553787,89707
1919,1906,553787,89707
1920,1907,30590,89707
1921,1908,30590,89707
1922,1909,30590,89707
1923,1910,30590,89707
1924,1911,30590,89707
1925,1912,377184,26379
1926,1913,377184,26379
1927,1914,377184,26379
1928,1915,377184,26379
1929,1916,377184,26379
1930,1917,377184,26379
1931,1918,377184,26379
1932,1919,377184,26379
1933,1920,377184,26379
1934,1921,377184,26379
1935,1922,686848,26379
1936,1923,686848,26379
1937,1924,686848,26379
1938,1925,686848,26379
1939,1926,30713,89707
1940,1927,413602,26379
1941,1928,413602,26379
1942,1929,413602,26379
1943,1930,413602,26379
1944,1931,413602,26379
1945,1932,413602,26379
1946,1933,413602,26379
1947,1934,413602,26379
1948,1935,30590,89707
1949,1936,30590,89707
1950,1937,30590,89707
1951,1938,30590,89707
1952,1939,30590,89707
1953,1940,30590,89707
1954,1941,30590,89707
1955,1942,30590,89707
1956,1943,30590,89707
1957,1944,30590,89707
1958,1945,30590,89707
1959,1946,30590,89707
1960,1947,30590,89707
1961,1948,30590,89707
1962,1949,30590,89707
1963,1950,30590,89707
1964,1951,30590,89707
1965,1952,30590,89707
1966,1953,30590,89707
1967,1954,30590,89707
1968,1955,553018,89707
1969,1956,553018,89707
1970,1957,553018,89707
1971,1958,553018,89707
1972,1959,553018,89707
1973,1960,553018,89707
1974,1961,553018,89707
1975,1962,553018,89707
1976,1963,553018,89707
1977,1964,553018,89707
1978,1965,553018,89707
1979,1966,553018,89707
1980,1967,553018,89707
1981,1968,553018,89707
1982,1969,553018,89707
1983,1970,553018,89707
1984,1971,553018,89707
1985,1972,553018,89707
1986,1973,553018,89707
1987,1974,553018,89707
1988,1975,553018,89707
1989,1976,89741,385941
1990,1977,89741,385941
1991,1978,688606,413602
1992,1979,418194,89707
1993,1980,418194,89707
1994,1981,418194,89707
1995,1982,418194,89707
1996,1983,688054,89707
1997,1984,30819,89707
1998,1985,119246,89707
1999,1986,30819,89707
2000,1987,89711,89707
2001,1988,89711,89707
2002,1989,89711,89707
2003,1990,89711,89707
2004,1991,89711,89707
2005,1992,89711,89707
2006,1993,89711,89707
2007,1994,89711,89707
2008,1995,89711,89707
2009,1996,89711,89707
2010,1997,89711,89707
2011,1998,89711,89707
2012,1999,89712,89707
2013,2000,89712,89707
2014,2001,89712,89707
2015,2002,89712,89707
2016,2003,89712,89707
2017,2004,30887,89707
2018,2005,30887,89707
2019,2006,30887,89707
2020,2007,30887,89707
2021,2008,30887,89707
2022,2009,688065,89707
2023,2010,89707,89741
2024,2011,89707,89741
2025,2012,89707,89741
2026,2013,89707,89741
2027,2014,89707,89741
2028,2015,89707,89741
2029,2016,30590,89707
2030,2017,114989,89707
2031,2018,30713,89707
2032,2019,30713,89707
2033,2020,114991,89707
2034,2021,114991,89707
2035,2022,687615,89707
2036,2023,687615,89707
2037,2024,687615,89707
2038,2025,688096,35200
2039,2026,688096,35200
2040,2027,377186,35200
2041,2028,377186,35200
2042,2029,377186,35200
2043,2030,377186,35200
2044,2031,377186,35200
2045,2032,377186,35200
2046,2033,377186,35200
2047,2034,377186,35200
2048,2035,377186,35200
2049,2036,377186,35200
2050,2037,377186,35200
2051,2038,377186,35200
2052,2039,377186,35200
2053,2040,377186,35200
2054,2041,377186,35200
2055,2042,377186,35200
2056,2043,377186,35200
2057,2044,377186,35200
2058,2045,377186,35200
2059,2046,377186,35200
2060,2047,377186,35200
2061,2048,688116,35200
2062,2049,37688,37687
2063,2050,37184,37183
2064,2051,37184,37183
2065,2052,37184,37183
2066,2053,688483,40343
2067,2054,40371,89714
2068,2055,688429,78231
2069,2056,688429,78231
2070,2057,688429,78231
2071,2058,688429,78231
2072,2059,688429,78231
2073,2060,688429,78231
2074,2061,688429,78231
2075,2062,37022,37847
2076,2063,37022,37847
2077,2064,37026,37847
2078,2065,37026,37847
2079,2066,114021,89714
2080,2067,114021,89714
2081,2068,114021,89714
2082,2069,114021,89714
2083,2070,114021,89714
2084,2071,114021,89714
2085,2072,114021,89714
2086,2073,114021,89714
2087,2074,114021,89714
2088,2075,40335,89714
2089,2076,40335,89714
2090,2077,40335,89714
2091,2078,380271,40343
2092,2079,380271,40343
2093,2080,380271,40343
2094,2081,380271,40343
2095,2082,380271,40343
2096,2083,548945,89714
2097,2084,548945,89714
2098,2085,548945,89714
2099,2086,548945,89714
2100,2087,548945,89714
2101,2088,548945,89714
2102,2089,548945,89714
2103,2090,548945,89714
2104,2091,548945,89714
2105,2092,688492,89714
2106,2093,688493,89714
2107,2094,688493,89714
2108,2095,688493,89714
2109,2096,688493,89714
2110,2097,688493,89714
2111,2098,688545,283560
2112,2099,688545,283560
2113,2100,688545,283560
2114,2101,688545,283560
2115,2102,45919,45880
2116,2103,45919,45880
2117,2104,45919,45880
2118,2105,46263,46262
2119,2106,46263,46262
2120,2107,46263,46262
2121,2108,46263,46262
2122,2109,688549,285473
2123,2110,53208,285473
2124,2111,53208,285473
2125,2112,53208,285473
2126,2113,53208,285473
2127,2114,53208,285473
2128,2115,53203,285473
2129,2116,688553,89721
2130,2117,688553,89721
2131,2118,688553,89721
2132,2119,688553,89721
2133,2120,89721,89741
2134,2121,688566,285773
2135,2122,688566,285773
2136,2123,688566,285773
2137,2124,688566,285773
2138,2125,688566,285773
2139,2126,688566,285773
2140,2127,688566,285773
2141,2128,688566,285773
2142,2129,688566,285773
2143,2130,66741,66740
2144,2131,61657,285824
2145,2132,61657,285824
2146,2133,285824,89741
2147,2134,61657,285824
2148,2135,61657,285824
2149,2136,61657,285824
2150,2137,61657,285824
2151,2138,61657,285824
2152,2139,61657,285824
2153,2140,61657,285824
2154,2141,61657,285824
2155,2142,61657,285824
2156,2143,61657,285824
2157,2144,61657,285824
2158,2145,61657,285824
2159,2146,61657,285824
2160,2147,61657,285824
2161,2148,61657,285824
2162,2149,61657,285824
2163,2150,285824,89741
2164,2151,285824,89741
2165,2152,78947,45087
2166,2153,78947,45087
2167,2154,78947,45087
2168,2155,78947,45087
2169,2156,78947,45087
2170,2157,78947,45087
2171,2158,78947,45087
2172,2159,78947,45087
2173,2160,78947,45087
2174,2161,688606,413602
2175,2162,688965,688963
2176,2163,688490,89714
2177,2164,89707,89741
2178,2165,688606,413602
2179,2166,58874,89723
2180,2167,58874,89723
2181,2168,690999,86125
2182,2169,35167,86123
2183,2170,35167,86123
2184,2171,35167,86123
2185,2172,35167,86123
2186,2173,383752,376927
2187,2174,383752,376927
2188,2175,380631,283507
2189,2176,380631,283507
2190,2177,11397,11383
2191,2178,11397,11383
2192,2179,11397,11383
2193,2180,11397,11383
2194,2181,11397,11383
2195,2182,11397,11383
2196,2183,2672,2625
2197,2184,691436,530168
2198,2185,691436,530168
2199,2186,691420,285005
2200,2187,691420,285005
2201,2188,691437,285005
2202,2189,691437,285005
2203,2190,691435,285005
2204,2191,691434,285005
2205,2192,691424,285005
2206,2193,691424,285005
2207,2194,691424,285005
2208,2195,691424,285005
2209,2196,691424,285005
2210,2197,691424,285005
2211,2198,691424,285005
2212,2199,691424,285005
2213,2200,89592,89591
2214,2201,89592,89591
2215,2202,89592,89591
2216,2203,89592,89591
2217,2204,89592,89591
2218,2205,89592,89591
2219,2206,691452,89591
2220,2207,689451,283421
2221,2208,78947,45087
2222,2209,529348,529347
2223,2210,529348,529347
2224,2211,89725,89723
2225,2212,89726,89723
2226,2213,89726,89723
2227,2214,89726,89723
2228,2215,89726,89723
2229,2216,691808,89723
2230,2217,59978,100400
2231,2218,60606,100400
2232,2219,60604,100400
2233,2220,377186,35200
2234,2221,691154,682066
2235,2222,691154,682066
2236,2223,691154,682066
2237,2224,691154,682066
2238,2225,691154,682066
2239,2226,691154,682066
2240,2227,691154,682066
2241,2228,691154,682066
2242,2229,691154,682066
2243,2230,691154,682066
2244,2231,691155,682066
2245,2232,691155,682066
2246,2233,691155,682066
2247,2234,58873,89723
2248,2235,58874,89723
2249,2236,58874,89723
2250,2237,58874,89723
2251,2238,58879,89723
2252,2239,58879,89723
2253,2240,686575,286908
2254,2241,686575,286908
2255,2242,686575,286908
2256,2243,686575,286908
2257,2244,686575,286908
2258,2245,686575,286908
2259,2246,686575,286908
2260,2247,686575,286908
2261,2248,694311,694310
2262,2249,691765,691761
2263,2250,691765,691761
2264,2251,691769,89723
2265,2252,691776,89723
2266,2253,691780,89723
2267,2254,691970,89723
2268,2255,691970,89723
2269,2256,691970,89723
2270,2257,691970,89723
2271,2258,691970,89723
2272,2259,691970,89723
2273,2260,691970,89723
2274,2261,691970,89723
2275,2262,691970,89723
2276,2263,691970,89723
2277,2264,691972,691970
2278,2265,115048,89723
2279,2266,115048,89723
2280,2267,115048,89723
2281,2268,115048,89723
2282,2269,115048,89723
2283,2270,89730,89723
2284,2271,694263,89723
2285,2272,58951,89723
2286,2273,58952,89723
2287,2274,58952,89723
2288,2275,58952,89723
2289,2276,694313,694310
2290,2277,694314,694310
2291,2278,694314,694310
2292,2279,694314,694310
2293,2280,691022,89723
2294,2281,691022,89723
2295,2282,691022,89723
2296,2283,691022,89723
2297,2284,691022,89723
2298,2285,691022,89723
2299,2286,691022,89723
2300,2287,691022,89723
2301,2288,691022,89723
2302,2289,691022,89723
2303,2290,691022,89723
2304,2291,691022,89723
2305,2292,691022,89723
2306,2293,691022,89723
2307,2294,694909,89723
2308,2295,694910,89723
2309,2296,691007,89723
2310,2297,691007,89723
2311,2298,691007,89723
2312,2299,691007,89723
2313,2300,691007,89723
2314,2301,115049,89723
2315,2302,115049,89723
2316,2303,695228,89723
2317,2304,695228,89723
2318,2305,695228,89723
2319,2306,695228,89723
2320,2307,695228,89723
2321,2308,695228,89723
2322,2309,695228,89723
2323,2310,695228,89723
2324,2311,695228,89723
2325,2312,695230,89723
2326,2313,695230,89723
2327,2314,695231,89723
2328,2315,688506,46262
2329,2316,695712,89735
2330,2317,695712,89735
2331,2318,695712,89735
2332,2319,695712,89735
2333,2320,695712,89735
2334,2321,68823,89735
2335,2322,68823,89735
2336,2323,68823,89735
2337,2324,68823,89735
2338,2325,68823,89735
2339,2326,68823,89735
2340,2327,68823,89735
2341,2328,68823,89735
2342,2329,695716,89735
2343,2330,695716,89735
2344,2331,696062,35200
2345,2332,696062,35200
2346,2333,696062,35200
2347,2334,696062,35200
2348,2335,696062,35200
2349,2336,696062,35200
2350,2337,289566,412746
2351,2338,289566,412746
2352,2339,289566,412746
2353,2340,289566,412746
2354,2341,289566,412746
2355,2342,289566,412746
2356,2343,289566,412746
2357,2344,289566,412746
2358,2345,289566,412746
2359,2346,289566,412746
2360,2347,289566,412746
2361,2348,696002,695998
2362,2349,696002,695998
2363,2350,696002,695998
2364,2351,696002,695998
2365,2352,696002,695998
2366,2353,696002,695998
2367,2354,696002,695998
2368,2355,696002,695998
2369,2356,696004,695998
2370,2357,696004,695998
2371,2358,696004,695998
2372,2359,696004,695998
2373,2360,696000,695998
2374,2361,696000,695998
2375,2362,696000,695998
2376,2363,696000,695998
2377,2364,696000,695998
2378,2365,696000,695998
2379,2366,696000,695998
2380,2367,696000,695998
2381,2368,696000,695998
2382,2369,4987,84300
2383,2370,4987,84300
2384,2371,4987,84300
2385,2372,4987,84300
2386,2373,4987,84300
2387,2374,4987,84300
2388,2375,696067,58192
2389,2376,696067,58192
2390,2377,696067,58192
2391,2378,696072,58192
2392,2379,696072,58192
2393,2380,696072,58192
2394,2381,696072,58192
2395,2382,696072,58192
2396,2383,696072,58192
2397,2384,696072,58192
2398,2385,683431,58285
2399,2386,58192,84308
2400,2387,696080,82758
2401,2388,59788,100400
2402,2389,59788,100400
2403,2390,59788,100400
2404,2391,59788,100400
2405,2392,59788,100400
2406,2393,59788,100400
2407,2394,59788,100400
2408,2395,59788,100400
2409,2396,59788,100400
2410,2397,59788,100400
2411,2398,59788,100400
2412,2399,59788,100400
2413,2400,59788,100400
2414,2401,59788,100400
2415,2402,59788,100400
2416,2403,59788,100400
2417,2404,59788,100400
2418,2405,59788,100400
2419,2406,59788,100400
2420,2407,59788,100400
2421,2408,59788,100400
2422,2409,59788,100400
2423,2410,59825,100400
2424,2411,59825,100400
2425,2412,59825,100400
2426,2413,59825,100400
2427,2414,59825,100400
2428,2415,671673,100400
2429,2416,671673,100400
2430,2417,671673,100400
2431,2418,671673,100400
2432,2419,59978,100400
2433,2420,100411,100400
2434,2421,100411,100400
2435,2422,100411,100400
2436,2423,100411,100400
2437,2424,100411,100400
2438,2425,100411,100400
2439,2426,60331,100400
2440,2427,60331,100400
2441,2428,60483,100400
2442,2429,60483,100400
2443,2430,60483,100400
2444,2431,60483,100400
2445,2432,60483,100400
2446,2433,60483,100400
2447,2434,60483,100400
2448,2435,60483,100400
2449,2436,60483,100400
2450,2437,60640,100400
2451,2438,60640,100400
2452,2439,60640,100400
2453,2440,60640,100400
2454,2441,60640,100400
2455,2442,697337,100400
2456,2443,697341,100400
2457,2444,697341,100400
2458,2445,3633,3624
2459,2446,3633,3624
2460,2447,60814,100400
2461,2448,60814,100400
2462,2449,60814,100400
2463,2450,60814,100400
2464,2451,60814,100400
2465,2452,60814,100400
2466,2453,379167,284732
2467,2454,529348,529347
2468,2455,529348,529347
2469,2456,529348,529347
2470,2457,529348,529347
2471,2458,412466,84289
2472,2459,15361,283499
2473,2460,15361,283499
2474,2461,15361,283499
2475,2462,15361,283499
2476,2463,15361,283499
2477,2464,15361,283499
2478,2465,15361,283499
2479,2466,26866,84274
2480,2467,26866,84274
2481,2468,26866,84274
2482,2469,26866,84274
2483,2470,26866,84274
2484,2471,26866,84274
2485,2472,26866,84274
2486,2473,26866,84274
2487,2474,26866,84274
2488,2475,26866,84274
2489,2476,26866,84274
2490,2477,26866,84274
2491,2478,698435,285158
2492,2479,698435,285158
2493,2480,698435,285158
2494,2481,698435,285158
2495,2482,698435,285158
2496,2483,698435,285158
2497,2484,698435,285158
2498,2485,698435,285158
2499,2486,698435,285158
2500,2487,698435,285158
2501,2488,698435,285158
2502,2489,698435,285158
2503,2490,698435,285158
2504,2491,698435,285158
2505,2492,698438,698436
2506,2493,698438,698436
2507,2494,698438,698436
2508,2495,52061,285385
2509,2496,52061,285385
2510,2497,32055,84276
2511,2498,32055,84276
2512,2499,32055,84276
2513,2500,32055,84276
2514,2501,686783,89707
2515,2502,686783,89707
2516,2503,686783,89707
2517,2504,686783,89707
2518,2505,686783,89707
2519,2506,686783,89707
2520,2507,686783,89707
2521,2508,686783,89707
2522,2509,30605,89707
2523,2510,30605,89707
2524,2511,30605,89707
2525,2512,30605,89707
2526,2513,30605,89707
2527,2514,30605,89707
2528,2515,89710,89707
2529,2516,89710,89707
2530,2517,89710,89707
2531,2518,89710,89707
2532,2519,30642,89707
2533,2520,114989,89707
2534,2521,30645,89707
2535,2522,30605,89707
2536,2523,114991,89707
2537,2524,114991,89707
2538,2525,30722,89707
2539,2526,30722,89707
2540,2527,30722,89707
2541,2528,30722,89707
2542,2529,30722,89707
2543,2530,30722,89707
2544,2531,30722,89707
2545,2532,30722,89707
2546,2533,30722,89707
2547,2534,30722,89707
2548,2535,30722,89707
2549,2536,30722,89707
2550,2537,30722,89707
2551,2538,30722,89707
2552,2539,30730,89707
2553,2540,30730,89707
2554,2541,30730,89707
2555,2542,30730,89707
2556,2543,30730,89707
2557,2544,30730,89707
2558,2545,30730,89707
2559,2546,30730,89707
2560,2547,30730,89707
2561,2548,30730,89707
2562,2549,30730,89707
2563,2550,30730,89707
2564,2551,30730,89707
2565,2552,30732,89707
2566,2553,30732,89707
2567,2554,30732,89707
2568,2555,30732,89707
2569,2556,30732,89707
2570,2557,30732,89707
2571,2558,30732,89707
2572,2559,30732,89707
2573,2560,30732,89707
2574,2561,30732,89707
2575,2562,30732,89707
2576,2563,30732,89707
2577,2564,30732,89707
2578,2565,30732,89707
2579,2566,30732,89707
2580,2567,30732,89707
2581,2568,30732,89707
2582,2569,30732,89707
2583,2570,30732,89707
2584,2571,30732,89707
2585,2572,30732,89707
2586,2573,30732,89707
2587,2574,30732,89707
2588,2575,30732,89707
2589,2576,30732,89707
2590,2577,30732,89707
2591,2578,30732,89707
2592,2579,30754,89707
2593,2580,687038,89707
2594,2581,30777,89707
2595,2582,30777,89707
2596,2583,30777,89707
2597,2584,30777,89707
2598,2585,30777,89707
2599,2586,30777,89707
2600,2587,30777,89707
2601,2588,30777,89707
2602,2589,553018,89707
2603,2590,793820,283498
2604,2591,793822,283498
2605,2592,793822,283498
2606,2593,15358,283498
2607,2594,15358,283498
2608,2595,793829,793828
2609,2596,112030,284686
2610,2597,793831,285899
2611,2598,111790,285899
2612,2599,793833,285899
2613,2600,793834,285899
2614,2601,112035,285899
2615,2602,112036,285899
2616,2603,112037,285899
2617,2604,793847,84296
2618,2605,58951,89723
2619,2606,798966,70288
2620,2607,798972,70288
2621,2608,798969,70288
2622,2609,287773,105737
2623,2610,287773,105737
2624,2611,799200,105737
2625,2612,2938,84692
2626,2613,698317,2938
2627,2614,698323,2938
2628,2615,698325,2938
2629,2616,698325,2938
2630,2617,698325,2938
2631,2618,698325,2938
2632,2619,698326,2938
2633,2620,698326,2938
2634,2621,698330,2938
2635,2622,698330,2938
2636,2623,111807,286401
2637,2624,289575,41365
2638,2625,13555,283413
2639,2626,13555,283413
2640,2627,30847,89707
2641,2628,30847,89707
2642,2629,30847,89707
2643,2630,30847,89707
2644,2631,30847,89707
2645,2632,30847,89707
2646,2633,30847,89707
2647,2634,30847,89707
2648,2635,30847,89707
2649,2636,30847,89707
2650,2637,30847,89707
